q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
0.451553911215342	0.651590378898701	0.18786661033598	0.850981217742999	514	InUKBB	e50	NorthernIreland-Scotland	pruneall	PlateletCount	no-FGr	40
0.0937897959061329	0.925276137640614	-0.490060215536761	0.624091289459813	381	InUKBB	e50	NorthernIreland-Scotland	pruneall	AspartateAminotransferase	no-FGr	0
-1.24729238861517	0.212290307285042	-1.73515529552876	0.0827133023126967	361	InUKBB	e50	NorthernIreland-Scotland	pruneall	AspartateAminotransferase	no-FGr	10
-1.26081624049517	0.207375061144955	-1.92104782349792	0.0547256786205228	356	InUKBB	e50	NorthernIreland-Scotland	pruneall	AspartateAminotransferase	no-FGr	40
0.755673405394199	0.44984503291417	0.594617128355171	0.552099428079296	443	InUKBB	e50	NorthernIreland-Scotland	pruneall	EosinophillPercentage	no-FGr	0
0.167880718185842	0.866677119486089	0.366111551023991	0.714281838540756	418	InUKBB	e50	NorthernIreland-Scotland	pruneall	EosinophillPercentage	no-FGr	10
-0.202925020379493	0.839193637685932	0.0109072619263676	0.991297436663612	412	InUKBB	e50	NorthernIreland-Scotland	pruneall	EosinophillPercentage	no-FGr	40
0.897803824317454	0.369290145465796	0.0639803677008032	0.948985859079957	457	InUKBB	e50	NorthernIreland-Scotland	pruneall	AlkalinePhosphatase	no-FGr	0
-0.930504592410242	0.3521098874744	-2.25815042753206	0.0239362826373933	404	InUKBB	e50	NorthernIreland-Scotland	pruneall	AlkalinePhosphatase	no-FGr	10
-0.935432629243351	0.349565387893588	-2.35399854252468	0.018572683907213	396	InUKBB	e50	NorthernIreland-Scotland	pruneall	AlkalinePhosphatase	no-FGr	40
-0.9846243739355	0.32480861262881	-1.34376103311472	0.179025673937619	281	InUKBB	e50	NorthernIreland-Scotland	pruneall	LDL	no-FGr	0
-0.70150619071694	0.482987172543545	-1.03821663922304	0.299169207774549	269	InUKBB	e50	NorthernIreland-Scotland	pruneall	LDL	no-FGr	10
-0.662151858368276	0.507873903621065	-0.822842881982344	0.410597347427303	269	InUKBB	e50	NorthernIreland-Scotland	pruneall	LDL	no-FGr	40
0.124479310877102	0.900935780492287	-0.328038420753358	0.742882612924766	437	InUKBB	e50	NorthernIreland-Wales	pruneall	HDL	no-FGr	0
0.578312915213929	0.563052876371489	0.204512772928086	0.837952811573981	410	InUKBB	e50	NorthernIreland-Wales	pruneall	HDL	no-FGr	10
0.463200176245645	0.64322088992247	0.0885040131572541	0.929476094819669	402	InUKBB	e50	NorthernIreland-Wales	pruneall	HDL	no-FGr	40
-1.83404607974622	0.0666471543274097	-1.26289257636932	0.206627788204902	478	InUKBB	e50	NorthernIreland-Wales	pruneall	SystolicBloodPressure	no-FGr	0
-2.59830478253778	0.00936852983682851	-2.08526345631625	0.0370453926305548	387	InUKBB	e50	NorthernIreland-Wales	pruneall	SystolicBloodPressure	no-FGr	10
-2.71036412814967	0.00672093787921423	-2.02706135705888	0.0426561381854461	375	InUKBB	e50	NorthernIreland-Wales	pruneall	SystolicBloodPressure	no-FGr	40
-2.78152847139218	0.00541035847621502	-1.58035924830216	0.114024618511801	518	InUKBB	e50	NorthernIreland-Wales	pruneall	HbA1c	no-FGr	0
-0.87644138509144	0.380790128297684	-0.0843532878882735	0.932775545722777	448	InUKBB	e50	NorthernIreland-Wales	pruneall	HbA1c	no-FGr	10
-1.2279781617042	0.219455166018542	-0.37156056233993	0.71022005674842	451	InUKBB	e50	NorthernIreland-Wales	pruneall	HbA1c	no-FGr	40
-1.63145659169662	0.102794012093248	-1.4826029706148	0.138179927427789	430	InUKBB	e50	NorthernIreland-Wales	pruneall	TotalProtein	no-FGr	0
-0.825460330455172	0.409110295483674	-0.576121461633137	0.564533086019479	384	InUKBB	e50	NorthernIreland-Wales	pruneall	TotalProtein	no-FGr	10
-0.689046856159507	0.490793781597889	-0.418501987976847	0.675580133368525	381	InUKBB	e50	NorthernIreland-Wales	pruneall	TotalProtein	no-FGr	40
0.633632534668698	0.526320663086122	0.726936030905162	0.467265143623863	244	InUKBB	e50	NorthernIreland-Wales	pruneall	BasophillPercentage	no-FGr	0
-0.644803310806131	0.519054656132482	-0.735846232171647	0.461824281944148	221	InUKBB	e50	NorthernIreland-Wales	pruneall	BasophillPercentage	no-FGr	10
-0.634315250413119	0.525875105823767	-0.745458174591978	0.455994786838512	220	InUKBB	e50	NorthernIreland-Wales	pruneall	BasophillPercentage	no-FGr	40
-2.09728733923138	0.0359681469492699	-2.22162823432555	0.0263084401513836	654	InUKBB	e50	NorthernIreland-Wales	pruneall	BodyWeight	no-FGr	0
-1.77849260865098	0.0753229848208306	-1.24028434272842	0.214870241547183	545	InUKBB	e50	NorthernIreland-Wales	pruneall	BodyWeight	no-FGr	10
-1.7292009818174	0.0837731307048477	-1.47679778643832	0.139729850121075	546	InUKBB	e50	NorthernIreland-Wales	pruneall	BodyWeight	no-FGr	40
-0.280783434719296	0.778876509894319	-0.113778982722564	0.909412999740611	314	InUKBB	e50	NorthernIreland-Wales	pruneall	Cholesterol	no-FGr	0
-0.144146015910658	0.885385168679895	0.272996763726249	0.7848557032953	293	InUKBB	e50	NorthernIreland-Wales	pruneall	Cholesterol	no-FGr	10
-0.346786821647396	0.728751478284846	-0.0527156279298264	0.957958487051932	290	InUKBB	e50	NorthernIreland-Wales	pruneall	Cholesterol	no-FGr	40
-1.76978696976831	0.0767626353503642	-1.16488753396959	0.244064520171785	411	InUKBB	e50	NorthernIreland-Wales	pruneall	Triglycerides	no-FGr	0
-1.68757828352468	0.0914922108511215	-1.34147639507829	0.179765828622817	399	InUKBB	e50	NorthernIreland-Wales	pruneall	Triglycerides	no-FGr	10
-1.74425403350047	0.0811148030991876	-1.32253848844091	0.185988901771568	395	InUKBB	e50	NorthernIreland-Wales	pruneall	Triglycerides	no-FGr	40
11.4297278627229	2.97038269334485e-30	11.5389694781332	8.39246156009614e-31	946	InUKBB	e50	NorthernIreland-Wales	pruneall	MeanCorpuscularVolume	no-FGr	0
2.82605991891952	0.00471244480912727	2.04454086495322	0.0409001446515573	460	InUKBB	e50	NorthernIreland-Wales	pruneall	MeanCorpuscularVolume	no-FGr	10
2.62159048997019	0.00875205244558532	1.66327837177702	0.0962567260194962	457	InUKBB	e50	NorthernIreland-Wales	pruneall	MeanCorpuscularVolume	no-FGr	40
5.66747852275314	1.4491421282393e-08	4.83368944561287	1.34025613100129e-06	281	InUKBB	e50	NorthernIreland-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
2.2255868799025	0.0260418658101772	1.30555348789842	0.191704446376246	237	InUKBB	e50	NorthernIreland-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
2.10140922849351	0.0356050585434078	1.15360246190021	0.248663188583364	239	InUKBB	e50	NorthernIreland-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
0.493537599634457	0.621632779404991	0.433040679718052	0.664985216833813	245	InUKBB	e50	NorthernIreland-Wales	pruneall	Glucose	no-FGr	0
0.264958256582068	0.791041619242784	0.116064519981311	0.907601407682111	229	InUKBB	e50	NorthernIreland-Wales	pruneall	Glucose	no-FGr	10
0.154142699822503	0.877497220991183	0.030823293900521	0.97541046339782	233	InUKBB	e50	NorthernIreland-Wales	pruneall	Glucose	no-FGr	40
-7.87815802462615	3.3224237044635e-15	-8.11534384399991	4.84411248768871e-16	1286	InUKBB	e50	NorthernIreland-Wales	pruneall	StandingHeight	no-FGr	0
-1.40864328398839	0.15894067324749	-1.55081041466246	0.12094712403541	805	InUKBB	e50	NorthernIreland-Wales	pruneall	StandingHeight	no-FGr	10
-0.960941380633416	0.336581642807014	-1.05202308394692	0.292788958870392	808	InUKBB	e50	NorthernIreland-Wales	pruneall	StandingHeight	no-FGr	40
3.92328204717012	8.7350788807106e-05	4.40897836188888	1.03859400377116e-05	579	InUKBB	e50	NorthernIreland-Wales	pruneall	PlateletCount	no-FGr	0
0.756437432712327	0.44938697195044	0.553460303030493	0.579948256020799	511	InUKBB	e50	NorthernIreland-Wales	pruneall	PlateletCount	no-FGr	10
0.63804663993174	0.523443320001071	0.366089484164329	0.714298304098224	514	InUKBB	e50	NorthernIreland-Wales	pruneall	PlateletCount	no-FGr	40
0.591295020089244	0.554322765695208	0.433779749051774	0.664448388611456	381	InUKBB	e50	NorthernIreland-Wales	pruneall	AspartateAminotransferase	no-FGr	0
-2.09557564361545	0.036119851716185	-1.93605377376833	0.0528611153090918	361	InUKBB	e50	NorthernIreland-Wales	pruneall	AspartateAminotransferase	no-FGr	10
-1.96560702779683	0.0493440216770877	-1.97010137854064	0.0488267529716236	356	InUKBB	e50	NorthernIreland-Wales	pruneall	AspartateAminotransferase	no-FGr	40
1.25306653290134	0.210181494438409	0.932713393789627	0.350967967574459	443	InUKBB	e50	NorthernIreland-Wales	pruneall	EosinophillPercentage	no-FGr	0
-0.620645998889598	0.534832567181328	-0.615070835194992	0.538507941614597	418	InUKBB	e50	NorthernIreland-Wales	pruneall	EosinophillPercentage	no-FGr	10
-1.09481845652889	0.273596178918462	-1.14839614595471	0.250805064001395	412	InUKBB	e50	NorthernIreland-Wales	pruneall	EosinophillPercentage	no-FGr	40
1.64534290019181	0.0998991175857679	2.05022799316048	0.0403421875170648	457	InUKBB	e50	NorthernIreland-Wales	pruneall	AlkalinePhosphatase	no-FGr	0
-0.0889682003109274	0.929107182348844	-1.11219964575145	0.266052320201639	404	InUKBB	e50	NorthernIreland-Wales	pruneall	AlkalinePhosphatase	no-FGr	10
0.0162418984240547	0.987041409756252	-0.837737380720546	0.402178214395813	396	InUKBB	e50	NorthernIreland-Wales	pruneall	AlkalinePhosphatase	no-FGr	40
-1.53705080450456	0.124280868712357	-1.8307958722641	0.0671310166856329	281	InUKBB	e50	NorthernIreland-Wales	pruneall	LDL	no-FGr	0
-1.20737720893585	0.227286908593671	-1.42809760260682	0.153263767467326	269	InUKBB	e50	NorthernIreland-Wales	pruneall	LDL	no-FGr	10
-1.13103970020956	0.258038382186692	-1.26555326574694	0.205673066815109	269	InUKBB	e50	NorthernIreland-Wales	pruneall	LDL	no-FGr	40
-0.301951148526601	0.76268930351342	-1.66978668252425	0.0949615761874468	437	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	HDL	no-FGr	0
0.644504930952761	0.519248061150295	-0.00223924626255099	0.998213341472393	410	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	HDL	no-FGr	10
0.674512613903012	0.499985469011191	-0.152191080291725	0.87903622891074	402	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	HDL	no-FGr	40
0.374878074499746	0.707751145964019	-0.0753232665331914	0.939957510047968	478	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	SystolicBloodPressure	no-FGr	0
0.612087531330634	0.540479846603134	0.339104705560754	0.734530853719399	387	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	SystolicBloodPressure	no-FGr	10
0.716780283400782	0.473509679312386	0.401010952902321	0.688412059904131	375	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	SystolicBloodPressure	no-FGr	40
-2.17750744689831	0.0294427267923125	-1.49213001940901	0.135665063542165	518	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	HbA1c	no-FGr	0
-0.385022315456864	0.700220882314972	0.00361779520639053	0.997113423357474	448	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	HbA1c	no-FGr	10
-0.341971960753017	0.732371993600858	0.137841471259316	0.890365707852856	451	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	HbA1c	no-FGr	40
0.212302533795577	0.83187101880474	0.774244765851581	0.438786060095759	430	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	TotalProtein	no-FGr	0
0.0566845153457591	0.954796509145306	0.462239562428389	0.643909535165394	384	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	TotalProtein	no-FGr	10
0.132940068888811	0.894240777734582	0.676774372831756	0.498549120317471	381	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	TotalProtein	no-FGr	40
1.39181693346401	0.163977840858932	1.67207692687185	0.0945091537751552	244	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	BasophillPercentage	no-FGr	0
-1.31975669612422	0.186916263890489	-0.810244873695483	0.417799451533685	221	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	BasophillPercentage	no-FGr	10
-0.791565514854614	0.428614061324811	-0.245105884573054	0.806374446650957	220	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	BasophillPercentage	no-FGr	40
0.126678631664947	0.899194759027207	-0.0979967637524113	0.92193486315138	654	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	BodyWeight	no-FGr	0
1.10791091453202	0.26790029142069	0.493823979502568	0.621430496462347	545	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	BodyWeight	no-FGr	10
1.15444213008177	0.248318951120199	0.557146496235688	0.577427341862994	546	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	BodyWeight	no-FGr	40
-2.79210340972792	0.00523666175366853	-2.34412511793532	0.0190717723398112	314	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	Cholesterol	no-FGr	0
-1.20924927630333	0.226567091666633	-0.379397714183901	0.704392547724254	293	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	Cholesterol	no-FGr	10
-1.34561865165433	0.178425533333022	-0.545108683209535	0.585678771002702	290	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	Cholesterol	no-FGr	40
1.18032018767488	0.237872891927137	1.30345092246342	0.192420861147566	411	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	Triglycerides	no-FGr	0
0.851468732192266	0.39450902533676	0.791151805626619	0.428855411227605	399	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	Triglycerides	no-FGr	10
0.889058482025709	0.3739716504719	0.597967143709807	0.549861856593615	395	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	Triglycerides	no-FGr	40
10.6483414774249	1.77499206293881e-26	13.4101562593777	5.27276128042161e-41	946	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	0
2.11939812398419	0.034056835225625	2.60861824513421	0.00909085974274381	460	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	10
2.23977899711109	0.0251052740486973	2.85858365644436	0.00425536888143163	457	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	40
2.07656293357642	0.037841916961805	1.46704809285961	0.142362973015885	281	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
0.506948983779289	0.612190614733583	-0.744836740481355	0.456370421175466	237	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
0.639966912065387	0.522194110891364	-0.697012582035706	0.485794919780604	239	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-0.470882192215053	0.637724865494101	-0.657829030302094	0.510647998009998	245	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	Glucose	no-FGr	0
-0.17605529080477	0.860250504978245	-0.259881668406137	0.794955052056011	229	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	Glucose	no-FGr	10
-0.215296818954394	0.829535909585323	-0.38229630227119	0.70224159713664	233	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	Glucose	no-FGr	40
-10.4551589315038	1.38765932177913e-25	-10.9053234369972	1.08705990843219e-27	1286	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	StandingHeight	no-FGr	0
0.616934708233467	0.537277792428315	0.112945782077651	0.910073539677876	805	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	StandingHeight	no-FGr	10
0.656532110905071	0.511481813791969	0.232279761044678	0.816320730941478	808	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	StandingHeight	no-FGr	40
3.51344236073575	0.000442340373416003	4.35540619631538	1.32820386881622e-05	579	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	PlateletCount	no-FGr	0
0.208600468295723	0.834760144970291	0.574509441387591	0.565623113430687	511	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	PlateletCount	no-FGr	10
0.267414519473316	0.789150021455242	0.786803482660808	0.43139691447112	514	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	PlateletCount	no-FGr	40
2.98500444327411	0.00283574204648004	2.86163163557642	0.00421466442326525	381	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	AspartateAminotransferase	no-FGr	0
-1.19979020800245	0.230220828060399	-1.28859863918956	0.197537656765933	361	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	AspartateAminotransferase	no-FGr	10
-0.687788110865217	0.491586224141104	-0.993351385359111	0.320538744079869	356	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	AspartateAminotransferase	no-FGr	40
0.9982911641149	0.318138190960546	0.798065465769711	0.424832500683153	443	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	EosinophillPercentage	no-FGr	0
-0.832265000631994	0.405259381372862	-1.15993519044831	0.246075193835381	418	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	EosinophillPercentage	no-FGr	10
-0.811278430254879	0.417205794061049	-1.04982179551709	0.293800052473203	412	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	EosinophillPercentage	no-FGr	40
1.61622564421544	0.106045536247972	3.93487871378878	8.32387202379594e-05	457	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	AlkalinePhosphatase	no-FGr	0
-0.74095683681499	0.458719611843054	0.189790438869431	0.849473348403055	404	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	AlkalinePhosphatase	no-FGr	10
-0.721077720113504	0.470861698075113	0.270800335025334	0.786544602188692	396	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	AlkalinePhosphatase	no-FGr	40
-3.07511445842004	0.00210421783969187	-2.42012166761901	0.0155153149175998	281	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	LDL	no-FGr	0
-2.14165810907724	0.0322210040008756	-1.50843633665214	0.131442888991312	269	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	LDL	no-FGr	10
-2.06441718671884	0.038978178318885	-1.04271825658461	0.297078799888158	269	InUKBB	e50	RepublicOfIrelend-Scotland	pruneall	LDL	no-FGr	40
0.175562943394086	0.86063731698383	-1.7754069891631	0.0758307108208298	437	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	HDL	no-FGr	0
1.53657940561469	0.12439633896708	0.266080615630409	0.790177123521793	410	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	HDL	no-FGr	10
1.40877525820149	0.158901633343936	-0.0874553193972892	0.930309599253418	402	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	HDL	no-FGr	40
-1.36707053383297	0.171603198197705	-1.23762328870376	0.215855775028183	478	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	SystolicBloodPressure	no-FGr	0
-1.68966810228083	0.091091468998036	-1.32639495084754	0.184708910373957	387	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	SystolicBloodPressure	no-FGr	10
-1.36366892297369	0.172671789154638	-1.0566096328524	0.290689782376204	375	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	SystolicBloodPressure	no-FGr	40
-2.7640292999995	0.00570924124452083	-1.61157783077947	0.107053838081393	518	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	HbA1c	no-FGr	0
-0.872521551648159	0.38292391616414	-0.0392277635717072	0.968708798538111	448	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	HbA1c	no-FGr	10
-0.940739419312419	0.346838412834851	-0.0331473738023011	0.973557064656072	451	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	HbA1c	no-FGr	40
-1.14010465493229	0.254242702851182	-0.808155731260641	0.419000938205682	430	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	TotalProtein	no-FGr	0
-0.648336353349097	0.516767426127229	-0.434279678167618	0.664085359124294	384	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	TotalProtein	no-FGr	10
-0.337452808765122	0.735775581042903	0.0482968157414065	0.961479692264534	381	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	TotalProtein	no-FGr	40
1.9676783338702	0.049105060264913	2.15359599353867	0.0312718687462107	244	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	BasophillPercentage	no-FGr	0
-0.417176815499258	0.676549082007034	-0.201707256722945	0.840145589164246	221	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	BasophillPercentage	no-FGr	10
0.00324006006229575	0.997414810623436	0.231121564463419	0.817220362588914	220	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	BasophillPercentage	no-FGr	40
-1.18878042736502	0.234526081973343	-1.4576122319052	0.14494745616199	654	InUKBB	e50	RepublicOfIrelend-Wales	pruneall	BodyWeight	no-FGr	0
